1Stockflaeche,2Stockflaeche,3JahreszeitenVerandaflaeche,AbgeschirmteVerandaflaeche,Aussenmaterialqualitaet,Aussenmaterialzustand,Baujahr,Bedingung1_EbNA,Bedingung1_EbNU,Bedingung1_EbOA,Bedingung1_EbOU,Bedingung1_Haup,Bedingung1_Norm,Bedingung1_PosA,Bedingung1_PosN,Bedingung1_Zubr,Bedingung2_EbNA,Bedingung2_Haup,Bedingung2_Norm,Bedingung2_PosA,Bedingung2_PosN,Bedingung2_Zubr,Dachmeterial_HolzSchd,Dachmeterial_HolzScht,Dachmeterial_KiesTeer,Dachmeterial_Metall,Dachmeterial_TonFli,Dachmeterial_VerbSch,Dachtyp_Flach,Dachtyp_Giebel,Dachtyp_GiebelS,Dachtyp_Mansarde,Dachtyp_Pult,Dachtyp_Walm,EinfahrtGepflastert_J,EinfahrtGepflastert_N,EinfahrtGepflastert_P,Elektrik_Mix,Elektrik_SLSRo,Elektrik_SichAr,Elektrik_SichDu,Elektrik_SichSc,Fundament_BetonGeg,Fundament_BetonSte,Fundament_Holz,Fundament_Platten,Fundament_Stein,Fundament_ZiegFli,Funktionalitaet,Garagenautos,Garagenflaeche,Garageninnenausbau,Garagenqualitaet,Garagentyp_2Typen,Garagentyp_Abgetr,Garagentyp_CarPort,Garagentyp_Eingeb,Garagentyp_None,Garagentyp_Tiefgar,Garagentyp_Verbund,Garagenzustand,Gebauedetyp_1Fam,Gebauedetyp_2famU,Gebauedetyp_DoppH,Gebauedetyp_StHAb,Gebauedetyp_StHau,Gelaendekontur_Ebn,Gelaendekontur_Erh,Gelaendekontur_Hng,Gelaendekontur_Snk,Gelaendeneigung,GeringequalitaetFlaeche,GeschlosseneVerandaflaeche,Grundstueckanordnung_2St,Grundstueckanordnung_3St,Grundstueckanordnung_Eck,Grundstueckanordnung_Inn,Grundstueckanordnung_SG,Grundstuecksform,Grundstuecksgroesse,Hausqualitaet,Hauszustand,Heizung_GasWD,Heizung_GasWO,Heizung_GravOf,Heizung_NGasWD,Heizung_WandOf,Heizungsqualitaet,Holzdeckflaeche,Kamine,Kaminqualitaet,KellerHalbbadezimmer,KellerVollbadezimmer,Kellerbelichtung,Kellerbereich1,Kellerbereich2,Kellerbereichgroesse1,Kellerbereichgroesse2,KellerbereichgroesseGes,KellerbereichgroesseNAu,Kellerhoehe,Kellerzustand,Klimalanlage,Kuechen,KuechenQualitaet,Mauerwerkflaeche,Mauerwerktyp_Kein,Mauerwerktyp_Stein,Mauerwerktyp_ZiegAlg,Mauerwerktyp_ZiegGla,Nachbarschaft_Altstad,Nachbarschaft_Berkers,Nachbarschaft_Bockenh,Nachbarschaft_Bornhei,Nachbarschaft_Dornbus,Nachbarschaft_Eckenhe,Nachbarschaft_Eisenba,Nachbarschaft_Flughaf,Nachbarschaft_Gallus,Nachbarschaft_Ginnhei,Nachbarschaft_Hausen,Nachbarschaft_Hochsch,Nachbarschaft_Höchst,Nachbarschaft_Kalbach,Nachbarschaft_Nied,Nachbarschaft_Nordend,Nachbarschaft_Oberrad,Nachbarschaft_Riederw,Nachbarschaft_Sachsen,Nachbarschaft_Schwanh,Nachbarschaft_Sindlin,Nachbarschaft_Sossenh,Nachbarschaft_Westend,Nachbarschaft_Wiesend,Nachbarschaft_Zeilshe,OberirdischeHalbbadezimmer,OberirdischeRaueme,OberirdischeVollbadezimmer,OberirdischeWohnflaeche,OffeneVerandaflaeche,Poolflaeche,Poolqualitaet,Schlafzimmer,SondermerkmalWert,Sondermerkmal_2Gar,Sondermerkmal_And,Sondermerkmal_None,Sondermerkmal_Schu,Sondermerkmal_Tenn,Strassenlaenge,Strassentyp_Pfla,Strassentyp_Scho,Umbaujahr,Verkaufsbedingung_Abnormal,Verkaufsbedingung_AngrLand,Verkaufsbedingung_Familie,Verkaufsbedingung_Normal,Verkaufsbedingung_Unfertig,Verkaufsbedingung_Zuweis,Verkaufsjahr,Verkaufsmonat,Verkaufspreis,Verkaufstyp_And,Verkaufstyp_GarB,Verkaufstyp_GarK,Verkaufstyp_GeBU,Verkaufstyp_Neu,Verkaufstyp_Ver,Verkaufstyp_VerA,Verkaufstyp_VerAZ,Verkaufstyp_VerZ,Verkleidung1_AsbeSch,Verkleidung1_AsphSch,Verkleidung1_BetonSt,Verkleidung1_Hartfas,Verkleidung1_Holz,Verkleidung1_HolzSch,Verkleidung1_Metall,Verkleidung1_Sperrho,Verkleidung1_Stein,Verkleidung1_Stuck,Verkleidung1_Vinyl,Verkleidung1_Zement,Verkleidung1_ZiegAlg,Verkleidung1_ZiegMau,Verkleidung2_AsbeSch,Verkleidung2_AsphSch,Verkleidung2_BetonSt,Verkleidung2_Hartfas,Verkleidung2_HlzSch,Verkleidung2_Holz,Verkleidung2_Metall,Verkleidung2_Sperrho,Verkleidung2_Stein,Verkleidung2_Stuck,Verkleidung2_StuckIm,Verkleidung2_Vinyl,Verkleidung2_ZementPl,Verkleidung2_ZiegAll,Verkleidung2_ZiegGla,Versorgung,Wohngebiet_D,Wohngebiet_G (alle),Wohngebiet_WH,Wohngebiet_WM,Wohngebiet_WN,Wohnungsklasse,Wohnungsstil_1.5U,Wohnungsstil_1.5V,Wohnungsstil_1Sto,Wohnungsstil_2.5U,Wohnungsstil_2.5V,Wohnungsstil_2Sto,Wohnungsstil_GFoy,Wohnungsstil_GSto,Zaunqualitaet_GuHol,Zaunqualitaet_GuPrv,Zaunqualitaet_MnHol,Zaunqualitaet_MnPrv,Zaunqualitaet_None,Zufahrtsweg_None,Zufahrtsweg_Pfla,Zufahrtsweg_Scho
166.5,0.0,0.0,0.0,3,2,2014,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,3.0,69.48,3,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,True,False,False,False,False,2,1442.97,9,5,False,True,False,False,False,4,46.71,1,4,0.0,1.0,3,6,1,113.49,0.0,164.97,51.48,5,3,True,1,3,34.02,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,8,2,166.5,10.08,0.0,0,3,0.0,False,False,True,False,False,29.4,True,False,2015,False,False,False,True,False,False,2016,3,277100.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,False,False,False,False,True,20,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
72.9,76.95,0.0,0.0,3,2,2011,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,2.0,47.52,3,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,3,756.0,8,6,False,True,False,False,False,4,0.0,0,0,0.0,1.0,1,6,1,57.87,0.0,72.9,15.03,4,3,True,1,3,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,6,2,149.85,4.05,0.0,0,3,0.0,False,False,True,False,False,21.0,True,False,2011,False,False,False,True,False,False,2019,11,192950.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,False,False,False,False,True,60,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
73.44,0.0,0.0,0.0,2,2,1944,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,7,1.0,21.6,1,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,3.6,False,False,False,True,False,3,769.5,6,8,False,True,False,False,False,4,20.52,1,2,0.0,1.0,1,4,1,51.66,0.0,73.44,21.78,3,3,True,1,2,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,4,1,73.44,0.0,0.0,0,2,0.0,False,False,True,False,False,18.0,True,False,1960,False,False,False,True,False,False,2016,7,110330.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,False,False,False,False,True,30,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
66.96,56.7,0.0,0.0,3,2,2014,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,2.0,36.0,3,3,False,False,False,True,False,False,False,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,2,849.06,7,5,False,True,False,False,False,4,9.0,1,4,0.0,0.0,2,1,1,0.0,0.0,34.56,34.56,4,3,True,1,3,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6,2,123.66,0.0,0.0,0,3,0.0,False,False,True,False,False,17.7,True,False,2015,False,False,False,True,False,False,2019,8,144500.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,False,False,False,False,True,80,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
120.42,116.64,0.0,0.0,2,2,1979,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,7,4.0,87.12,1,3,False,True,False,False,False,False,False,3,False,False,True,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,3,1047.87,5,5,False,True,False,False,False,2,0.0,0,0,1.0,1.0,1,2,1,45.0,0.0,112.32,67.32,3,3,True,2,2,33.12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,12,2,237.06,0.0,0.0,0,6,0.0,False,False,True,False,False,27.3,True,False,1979,False,False,False,True,False,False,2019,8,170000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,False,False,False,False,True,90,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
100.98,0.0,0.0,0.0,2,2,1958,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,7,2.0,47.52,1,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,3,1080.0,5,7,False,True,False,False,False,4,0.0,0,0,0.0,1.0,1,6,5,12.96,54.72,83.16,15.48,3,3,True,1,3,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,6,1,100.98,3.24,0.0,0,2,0.0,False,False,True,False,False,30.0,True,False,2015,False,False,False,True,False,False,2018,5,124950.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,False,False,False,True,False,20,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
49.14,49.14,0.0,0.0,2,2,1980,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,7,1.0,25.74,1,3,False,False,True,False,False,False,False,3,False,False,False,False,True,True,False,False,False,0,0.0,0.0,False,False,False,True,False,3,137.97,4,5,False,True,False,False,False,2,0.0,0,0,0.0,0.0,1,3,1,36.72,0.0,49.14,12.42,3,3,True,1,2,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,5,1,98.28,0.0,0.0,0,3,0.0,False,False,True,False,False,6.3,True,False,1980,True,False,False,False,False,False,2016,12,74417.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,False,False,False,True,False,160,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
112.23,0.0,0.0,0.0,3,2,2015,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,2.0,49.5,3,3,False,False,False,False,False,False,True,3,False,False,False,True,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,2,298.44,8,5,False,True,False,False,False,4,0.0,1,4,0.0,1.0,1,6,1,93.51,0.0,112.23,18.72,4,3,True,1,3,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,4,1,112.23,7.56,0.0,0,1,0.0,False,False,True,False,False,11.1,True,False,2015,False,False,False,True,False,False,2016,4,167450.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,True,False,False,False,False,120,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
116.64,0.0,0.0,0.0,3,2,2011,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,2.0,42.39,3,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,2,616.77,8,5,False,True,False,False,False,4,17.28,0,0,0.0,1.0,1,6,1,90.45,0.0,114.03,23.58,5,3,True,1,3,12.24,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,6,2,116.64,2.25,0.0,0,2,0.0,False,False,True,False,False,20.684476534296028,True,False,2012,False,False,False,True,False,False,2019,6,187000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,False,False,False,False,True,20,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
117.9,0.0,0.0,0.0,3,2,2011,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,2.0,49.05,2,3,False,False,False,False,False,False,True,3,False,False,False,True,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,2,408.42,9,5,False,True,False,False,False,4,24.93,1,3,0.0,1.0,3,6,1,90.36,0.0,117.9,27.54,5,3,True,1,3,16.11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,5,1,117.9,4.05,0.0,0,1,0.0,False,False,True,False,False,20.684476534296028,True,False,2011,False,False,False,True,False,False,2018,7,242250.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,True,False,False,False,False,120,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
119.16,0.0,0.0,0.0,2,2,1986,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,7,2.0,52.65,3,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,False,False,False,False,True,2,809.19,7,6,False,True,False,False,False,2,36.63,1,2,1.0,0.0,3,6,3,56.16,54.36,110.52,0.0,4,3,True,1,3,11.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,5,2,119.16,3.24,0.0,0,3,0.0,False,False,True,False,False,19.2,True,False,1986,False,False,False,True,False,False,2017,2,147900.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,False,False,False,False,True,80,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
127.71,0.0,0.0,0.0,3,2,2011,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,2.0,52.92,3,3,False,False,False,False,False,False,True,3,False,False,False,True,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,2,394.65,9,5,False,True,False,False,False,4,13.95,1,3,0.0,1.0,3,6,1,86.76,0.0,127.71,40.95,5,3,True,1,4,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,5,1,127.71,5.22,0.0,0,2,0.0,False,False,True,False,False,12.6,True,False,2011,False,False,False,True,False,False,2018,9,246500.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,True,False,False,False,False,120,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
142.92,0.0,0.0,0.0,3,2,2016,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,3.0,74.25,2,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,3,900.0,8,5,False,True,False,False,False,4,12.96,1,4,0.0,0.0,3,1,1,0.0,0.0,142.92,142.92,4,4,True,1,3,36.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,7,2,142.92,4.05,0.0,0,3,0.0,False,False,True,False,False,25.5,True,False,2016,False,False,False,True,False,False,2017,12,192950.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,False,False,False,False,True,20,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
84.24,0.0,0.0,0.0,2,2,2006,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,2.0,41.4,3,3,False,False,False,False,False,False,True,3,False,False,False,True,False,True,False,False,False,0,0.0,0.0,False,True,False,False,False,2,603.9,6,5,False,True,False,False,False,4,0.0,0,0,0.0,2.0,3,3,6,1.44,81.36,82.8,0.0,5,3,True,1,2,12.06,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3,0,84.24,3.6,0.0,0,0,0.0,False,False,True,False,False,18.6,True,False,2007,False,False,False,True,False,False,2017,6,119000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,False,False,False,True,False,120,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
155.52,0.0,0.0,0.0,2,2,1975,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,7,2.0,51.84,1,3,False,True,False,False,False,False,False,3,False,False,True,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,2,1179.09,5,5,False,True,False,False,False,2,0.0,0,0,0.0,0.0,1,2,1,20.79,0.0,155.52,134.73,3,3,True,2,2,9.72,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,10,2,155.52,0.0,0.0,0,6,0.0,False,False,True,False,False,22.2,True,False,1975,False,False,False,True,False,False,2018,11,121210.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,False,False,False,False,True,90,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
141.12,0.0,0.0,0.0,3,2,2011,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,7,2.0,50.76,2,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,2,646.2,8,5,False,True,False,False,False,4,0.0,1,3,0.0,0.0,1,1,1,0.0,0.0,141.12,141.12,4,3,True,1,3,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,6,2,141.12,23.94,0.0,0,3,0.0,False,False,True,False,False,18.0,True,False,2012,False,False,False,True,False,False,2016,9,187850.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,True,False,False,False,False,20,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
118.8,0.0,0.0,0.0,2,2,1981,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,7,2.0,44.55,2,3,False,False,False,False,False,False,True,3,True,False,False,False,False,True,False,False,False,0,0.0,0.0,False,False,False,True,False,3,1485.0,6,5,False,True,False,False,False,1,0.0,1,4,1.0,0.0,3,6,1,86.58,0.0,110.88,24.3,4,3,True,1,2,45.81,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,5,2,118.8,1.8,0.0,0,3,0.0,False,False,True,False,False,20.684476534296028,True,False,1981,False,False,False,True,False,False,2019,5,146625.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,False,False,False,False,True,85,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
